Longitude,Latitude,Decibel,GroupID
49.26811019050471,-123.1551156793911,59.6710,13
49.26896477255507,-123.1543793755538,52.2140,13
49.26895268917314,-123.1543282099612,54.1920,13
49.26895268917314,-123.1543282099612,52.9880,13
49.26895268917314,-123.1543282099612,54.2500,13
49.26895268917314,-123.1543282099612,54.1830,13
49.26895106418220,-123.1542699133078,56.5480,13
49.26895764751433,-123.1542198032987,57.8540,13
49.26895764751433,-123.1542198032987,56.4430,13
49.26896140751560,-123.1541660999701,54.2370,13
49.26896140751560,-123.1541660999701,53.0730,13
49.26896140751560,-123.1541660999701,51.8190,13
49.26896359917634,-123.1541176824579,50.2140,13
49.26896359917634,-123.1541176824579,51.1770,13
49.26896359917634,-123.1541176824579,51.1620,13
49.26895984942562,-123.1540590636071,50.2790,13
49.26895785142651,-123.1540008685684,50.7870,13
49.26791204415336,-123.1552395833367,59.1270,13
49.26791204415336,-123.1552395833367,54.7320,13
49.26787380920380,-123.1552507314809,56.3360,13
49.26787380920380,-123.1552507314809,53.9960,13
49.26787380920380,-123.1552507314809,55.4430,13
49.26783498748518,-123.1552627266719,56.8430,13
49.26783498748518,-123.1552627266719,52.6690,13
49.26783498748518,-123.1552627266719,52.9800,13
49.26779573415136,-123.1552776966682,51.3190,13
49.26779573415136,-123.1552776966682,57.7140,13
49.26779573415136,-123.1552776966682,56.9760,13
49.26775896415091,-123.1552808833325,55.4490,13
49.26775896415091,-123.1552808833325,57.1080,13
49.26775896415091,-123.1552808833325,58.9530,13
49.26772085414988,-123.1552785233332,54.9440,13
49.26772085414988,-123.1552785233332,53.0900,13
49.26772085414988,-123.1552785233332,52.7660,13
49.26768362414916,-123.1552790800009,53.8140,13
49.26768362414916,-123.1552790800009,59.0260,13
49.26750657449703,-123.1553056121550,57.9380,13
49.26750657449703,-123.1553056121550,57.4670,13
49.26750657449703,-123.1553056121550,56.3070,13
49.26747305081246,-123.1553159333350,55.6930,13
49.26747305081246,-123.1553159333350,57.2850,13
49.26747305081246,-123.1553159333350,59.1730,13
49.26740857814529,-123.1553247080009,57.5980,13
49.26740857814529,-123.1553247080009,52.2410,13
49.26740857814529,-123.1553247080009,53.7260,13
49.26740857814529,-123.1553247080009,52.5600,13
49.26740857814529,-123.1553247080009,51.5150,13
49.26737667414207,-123.1553231599945,52.0160,13
49.26737667414207,-123.1553231599945,51.2090,13
49.26737667414207,-123.1553231599945,50.1370,13
49.26735607747892,-123.1552875099678,50.5380,13
49.26735607747892,-123.1552875099678,53.4500,13
49.26735607747892,-123.1552875099678,51.8100,13
49.26735750748487,-123.1552350199697,50.0220,13
49.26735750748487,-123.1552350199697,52.2240,13
49.26735750748487,-123.1552350199697,55.1110,13
49.26736442082098,-123.1551785399698,54.3870,13
49.26736442082098,-123.1551785399698,54.3530,13
49.26736442082098,-123.1551785399698,50.4230,13
49.26737352062691,-123.1551203426001,58.8990,13
49.26737352062691,-123.1551203426001,50.8080,13
49.26738009414895,-123.1550641332994,52.0040,13
49.26738009414895,-123.1550641332994,53.4090,13
49.26738009414895,-123.1550641332994,51.7930,13
49.26737814414560,-123.1550128399694,52.9460,13
49.26737814414560,-123.1550128399694,53.4570,13
49.26737814414560,-123.1550128399694,53.3760,13
49.26737551771041,-123.1549635356682,56.8690,13
49.26737551771041,-123.1549635356682,58.9020,13
49.26737551771041,-123.1549635356682,54.8790,13
49.26737316114123,-123.1549120523858,53.3910,13
49.26737316114123,-123.1549120523858,54.7530,13
49.26737316114123,-123.1549120523858,53.9990,13
49.26737007747780,-123.1548601799671,55.4480,13
49.26737007747780,-123.1548601799671,55.4900,13
49.26737007747780,-123.1548601799671,55.2320,13
49.26737054748778,-123.1548043332997,54.4550,13
49.26737054748778,-123.1548043332997,53.7090,13
49.26738074435828,-123.1547351868201,53.7480,13
49.26738074435828,-123.1547351868201,51.8230,13
49.26738525414597,-123.1546898599652,50.3770,13
49.26738488733881,-123.1546347920639,51.0280,13
49.26738488733881,-123.1546347920639,55.4330,13
49.26738318939572,-123.1545817755229,58.6840,13
49.26738318939572,-123.1545817755229,59.8040,13
49.26737847748126,-123.1545305566326,55.9560,13
49.26737847748126,-123.1545305566326,52.1760,13
49.26737847748126,-123.1545305566326,54.8770,13
49.26737914748571,-123.1544742299647,55.2110,13
49.26737914748571,-123.1544742299647,56.2450,13
49.26737914748571,-123.1544742299647,55.1350,13
49.26739056121584,-123.1543606167863,50.5190,13
49.26739056121584,-123.1543606167863,53.0550,13
49.26739056121584,-123.1543606167863,54.5270,13
49.26737607484003,-123.1543035985382,57.2520,13
49.26737607484003,-123.1543035985382,58.1940,13
49.26737607484003,-123.1543035985382,55.8990,13
49.26736717379412,-123.1542442490254,53.5500,13
49.26736717379412,-123.1542442490254,52.4360,13
49.26736717379412,-123.1542442490254,51.1190,13
49.26736607165971,-123.1541952215037,50.8340,13
49.26736662081547,-123.1541304033038,50.7300,13
49.26736731414551,-123.1540822849569,51.0220,13
49.26736731414551,-123.1540822849569,59.4780,13
49.26736731414551,-123.1540822849569,59.3590,13
49.26736731414551,-123.1540822849569,56.5630,13
49.26736167414117,-123.1540194833059,54.2640,13
49.26736167414117,-123.1540194833059,50.0020,13
49.26734635358917,-123.1539222106118,56.7440,13
49.26734697067847,-123.1538727307071,52.0180,13
49.26734697067847,-123.1538727307071,50.2870,13
49.26734603444900,-123.1538219014538,50.7640,13
49.26661065635405,-123.1529595361393,51.1540,13
49.26656995352916,-123.1529527919611,50.2030,13
49.26656995352916,-123.1529527919611,50.7850,13
49.26656995352916,-123.1529527919611,53.0850,13
49.26656995352916,-123.1529527919611,51.0790,13
49.26653156662922,-123.1529499200007,51.8890,13
49.26653156662922,-123.1529499200007,55.4950,13
49.26615526412252,-123.1529685633336,59.9730,13
49.26611722975465,-123.1529709037582,59.7040,13
49.26815397749680,-123.1545280067076,57.3020,13
49.26815397749680,-123.1545280067076,59.1030,13
49.26815684904096,-123.1545920316049,59.6640,13
49.26815684904096,-123.1545920316049,59.4090,13
49.26815872749685,-123.1546579333765,58.5570,13
49.26815872749685,-123.1546579333765,59.8810,13
49.26595899411701,-123.1529935966683,58.7350,13
49.26595899411701,-123.1529935966683,59.5080,13
49.26595899411701,-123.1529935966683,59.6710,13
49.26591829078448,-123.1529997500010,59.9990,13
49.26572801408567,-123.1530137478268,59.9190,13
49.26569523542147,-123.1530111318690,57.2960,13
49.26569523542147,-123.1530111318690,53.8710,13
49.26569523542147,-123.1530111318690,53.1210,13
49.26569523542147,-123.1530111318690,53.3140,13
49.26569523542147,-123.1530111318690,53.4490,13
49.26569523542147,-123.1530111318690,54.6340,13
49.26569523542147,-123.1530111318690,53.0900,13
49.26569523542147,-123.1530111318690,51.8390,13
49.26569523542147,-123.1530111318690,51.6940,13
49.26565651744489,-123.1530244433339,52.1570,13
49.26565651744489,-123.1530244433339,54.1300,13
49.26565651744489,-123.1530244433339,52.2020,13
49.26562524744221,-123.1530367400088,51.5350,13
49.26562524744221,-123.1530367400088,51.9010,13
49.26562524744221,-123.1530367400088,56.0640,13
49.26560557433280,-123.1530716395676,51.1730,13
49.26560557433280,-123.1530716395676,56.5630,13
49.26560557433280,-123.1530716395676,53.4220,13
49.26560494457559,-123.1531359609599,52.3780,13
49.26560494457559,-123.1531359609599,54.1380,13
49.26560494457559,-123.1531359609599,57.5530,13
49.26560635411389,-123.1531864633664,59.8180,13
49.26560635411389,-123.1531864633664,57.1080,13
49.26560537675267,-123.1532402956270,58.2120,13
49.26560537675267,-123.1532402956270,57.1700,13
49.26560537675267,-123.1532402956270,54.3920,13
49.26560262055064,-123.1532953227854,50.8730,13
49.26560262055064,-123.1532953227854,50.6250,13
49.26560262055064,-123.1532953227854,52.6670,13
49.26560222142707,-123.1533494317689,54.1210,13
49.26560222142707,-123.1533494317689,54.8460,13
49.26560441745128,-123.1534029700322,55.6930,13
49.26560441745128,-123.1534029700322,52.7190,13
49.26560441745128,-123.1534029700322,53.5340,13
49.26560491160672,-123.1534554464950,52.7300,13
49.26560491160672,-123.1534554464950,51.7650,13
49.26560491160672,-123.1534554464950,54.5610,13
49.26560491160672,-123.1534554464950,55.0180,13
49.26560414428160,-123.1535182686961,53.4060,13
49.26560414428160,-123.1535182686961,52.4010,13
49.26560414428160,-123.1535182686961,53.2290,13
49.26560414428160,-123.1535182686961,54.9910,13
49.26560345078254,-123.1535810666956,54.3760,13
49.26560345078254,-123.1535810666956,52.3810,13
49.26560345078254,-123.1535810666956,51.2700,13
49.26560683078004,-123.1536309133631,51.2590,13
49.26560683078004,-123.1536309133631,51.0470,13
49.26561352277973,-123.1537451831441,50.6110,13
49.26561352277973,-123.1537451831441,52.8520,13
49.26562947745006,-123.1539183066971,50.1100,13
49.26562947745006,-123.1539183066971,50.0790,13
49.26563391187555,-123.1539693090160,51.9060,13
49.26563391187555,-123.1539693090160,52.5580,13
49.26563391187555,-123.1539693090160,51.4390,13
49.26564483037532,-123.1540198544289,50.1770,13
49.26564272411651,-123.1542296300324,50.0940,13
49.26564306372772,-123.1542830417499,50.9400,13
49.26565481327842,-123.1544484875307,50.0310,13
49.26565481327842,-123.1544484875307,51.7100,13
49.26566238745193,-123.1545013066972,50.2450,13
49.26566238745193,-123.1545013066972,52.6440,13
49.26566238745193,-123.1545013066972,51.9430,13
49.26567124745847,-123.1545544766926,50.0580,13
49.26567124745847,-123.1545544766926,50.8270,13
49.26567608160962,-123.1546043800410,50.9370,13
49.26567608160962,-123.1546043800410,50.1350,13
49.26567608160962,-123.1546043800410,53.4830,13
49.26567608160962,-123.1546043800410,54.1250,13
49.26566623464230,-123.1546647047123,56.2730,13
49.26566623464230,-123.1546647047123,55.1560,13
49.26566623464230,-123.1546647047123,53.6220,13
49.26566127077869,-123.1547143400325,54.4800,13
49.26566127077869,-123.1547143400325,53.6420,13
49.26566127077869,-123.1547143400325,55.7390,13
49.26565204932692,-123.1547653281687,54.1600,13
49.26565204932692,-123.1547653281687,54.2600,13
49.26565204932692,-123.1547653281687,54.9370,13
49.26564085415290,-123.1548131322439,57.0100,13
49.26500825812643,-123.1554011078027,50.7660,13
49.26490671624367,-123.1554007541973,50.6030,13
49.26490671624367,-123.1554007541973,50.2820,13
49.26487579518351,-123.1554029778735,54.1530,13
49.26487579518351,-123.1554029778735,50.0920,13
49.26487579518351,-123.1554029778735,50.0050,13
49.26484131218482,-123.1554059882593,55.7030,13
49.26484131218482,-123.1554059882593,51.5670,13
49.26484131218482,-123.1554059882593,52.3830,13
49.26484131218482,-123.1554059882593,52.4400,13
49.26480555409408,-123.1554093049990,52.8890,13
49.26480555409408,-123.1554093049990,52.2900,13
49.26480555409408,-123.1554093049990,51.9190,13
49.26480555409408,-123.1554093049990,50.9420,13
49.26476558480343,-123.1554044737080,53.4210,13
49.26476558480343,-123.1554044737080,52.0070,13
49.26476558480343,-123.1554044737080,53.7270,13
49.26472746820656,-123.1554011959841,54.7560,13
49.26472746820656,-123.1554011959841,55.3630,13
49.26472746820656,-123.1554011959841,55.3180,13
49.26468595742606,-123.1553994666669,56.8140,13
49.26468595742606,-123.1553994666669,55.1680,13
49.26468595742606,-123.1553994666669,54.9900,13
49.26464619075884,-123.1554020833346,56.6290,13
49.26464619075884,-123.1554020833346,56.3490,13
49.26464619075884,-123.1554020833346,54.6560,13
49.26460949573536,-123.1554080780184,58.6310,13
49.26460949573536,-123.1554080780184,55.7700,13
49.26460949573536,-123.1554080780184,54.3380,13
49.26457142075677,-123.1554133100008,53.6840,13
49.26457142075677,-123.1554133100008,52.2600,13
49.26457142075677,-123.1554133100008,53.8530,13
49.26453203854913,-123.1554131508383,51.9110,13
49.26453203854913,-123.1554131508383,51.3430,13
49.26453203854913,-123.1554131508383,50.9950,13
49.26445218853472,-123.1554022581749,53.4610,13
49.26445218853472,-123.1554022581749,53.0160,13
49.26441492935518,-123.1554002798553,54.1670,13
49.26441492935518,-123.1554002798553,53.3700,13
49.26441492935518,-123.1554002798553,54.9970,13
49.26441492935518,-123.1554002798553,59.4290,13
49.26437231709446,-123.1553977121862,56.5540,13
49.26437231709446,-123.1553977121862,58.8590,13
49.26437231709446,-123.1553977121862,58.7800,13
49.26433803486066,-123.1553918196741,56.7520,13
49.26433803486066,-123.1553918196741,53.8400,13
49.26433803486066,-123.1553918196741,52.8940,13
49.26430152803800,-123.1553959826004,52.7690,13
49.26430152803800,-123.1553959826004,53.1630,13
49.26430152803800,-123.1553959826004,53.7640,13
49.26426626741802,-123.1553995333326,53.2060,13
49.26426626741802,-123.1553995333326,54.3790,13
49.26426626741802,-123.1553995333326,54.4340,13
49.26423183408464,-123.1553995633342,55.2880,13
49.26734678801489,-123.1537125404189,50.5210,13
49.26734678801489,-123.1537125404189,53.8850,13
49.26734678801489,-123.1537125404189,57.1230,13
49.26734941914753,-123.1536498074617,58.5050,13
49.26734941914753,-123.1536498074617,53.1470,13
49.26734941914753,-123.1536498074617,51.6760,13
49.26734941914753,-123.1536498074617,51.0320,13
49.26734896421371,-123.1535935314697,52.2530,13
49.26734896421371,-123.1535935314697,51.8490,13
49.26734896421371,-123.1535935314697,50.7910,13
49.26734665414460,-123.1535291899697,54.0340,13
49.26734410748332,-123.1534804633039,59.2330,13
49.26734410748332,-123.1534804633039,55.9710,13
49.26734443914689,-123.1534315699537,55.1450,13
49.26734443914689,-123.1534315699537,52.8660,13
49.26734443914689,-123.1534315699537,52.3010,13
49.26734443914689,-123.1534315699537,50.1150,13
49.26734032414259,-123.1533671366355,50.6320,13
49.26733651722968,-123.1533158046372,50.0030,13
49.26733651722968,-123.1533158046372,50.6200,13
49.26733573457593,-123.1532604863961,52.5210,13
49.26733573457593,-123.1532604863961,52.6100,13
49.26733573457593,-123.1532604863961,50.1870,13
49.26733003747631,-123.1532021832962,52.1260,13
49.26733003747631,-123.1532021832962,50.7200,13
49.26733003747631,-123.1532021832962,51.2070,13
49.26732356732433,-123.1531421462103,51.3510,13
49.26732356732433,-123.1531421462103,52.2830,13
49.26732356732433,-123.1531421462103,53.0300,13
49.26732025414294,-123.1530801432944,54.9450,13
49.26732025414294,-123.1530801432944,55.0340,13
49.26732025414294,-123.1530801432944,57.4640,13
49.26724962242661,-123.1529588701599,58.7520,13
49.26721681681878,-123.1529589648329,59.7990,13
49.26721681681878,-123.1529589648329,58.2290,13
49.26721681681878,-123.1529589648329,58.6040,13
49.26721681681878,-123.1529589648329,59.8380,13
49.26717909746324,-123.1529653929229,59.9050,13
49.26717909746324,-123.1529653929229,58.7510,13
49.26717909746324,-123.1529653929229,59.4210,13
49.26717909746324,-123.1529653929229,58.7790,13
49.26711693578874,-123.1529432057436,59.9490,13
49.26704294747138,-123.1529451399987,58.4700,13
49.26700672138788,-123.1529423631726,58.6250,13
49.26697147080366,-123.1529450866677,58.4490,13
49.26690219107640,-123.1529519636083,57.9160,13
49.26690219107640,-123.1529519636083,58.6180,13
49.26686778413420,-123.1529510166671,59.9310,13
49.26679200413274,-123.1529602466675,54.5040,13
49.26665124161305,-123.1529650621896,55.8410,13
49.26661065635405,-123.1529595361393,52.5800,13
49.26661065635405,-123.1529595361393,51.1230,13
49.26661065635405,-123.1529595361393,50.3480,13
49.26564389078433,-123.1548627866935,58.0250,13
49.26564389078433,-123.1548627866935,56.4540,13
49.26565760745153,-123.1549666133641,59.1510,13
49.26565760745153,-123.1549666133641,55.0780,13
49.26565760745153,-123.1549666133641,54.9730,13
49.26566183880225,-123.1550183681431,57.1820,13
49.26566183880225,-123.1550183681431,54.1300,13
49.26566183880225,-123.1550183681431,54.5150,13
49.26566176411117,-123.1550719900360,51.9660,13
49.26566176411117,-123.1550719900360,52.2320,13
49.26566176411117,-123.1550719900360,54.2470,13
49.26564988077794,-123.1551313533702,51.9120,13
49.26564988077794,-123.1551313533702,52.9430,13
49.26564988077794,-123.1551313533702,52.8980,13
49.26564411078843,-123.1551964833764,50.8260,13
49.26564411078843,-123.1551964833764,51.1050,13
49.26564411078843,-123.1551964833764,50.9360,13
49.26564672077845,-123.1552490808880,50.2460,13
49.26564672077845,-123.1552490808880,53.1510,13
49.26564672077845,-123.1552490808880,53.5220,13
49.26564672077845,-123.1552490808880,55.5030,13
49.26564672077845,-123.1552490808880,55.8570,13
49.26564672077845,-123.1552490808880,55.1970,13
49.26564672077845,-123.1552490808880,52.9260,13
49.26545726231372,-123.1553351232048,53.6880,13
49.26545726231372,-123.1553351232048,51.0340,13
49.26542389619760,-123.1553448420778,55.0420,13
49.26539090141141,-123.1553568191110,51.1760,13
49.26535877975637,-123.1553694333923,51.5390,13
49.26530557326485,-123.1553908488788,51.1560,13
49.26530557326485,-123.1553908488788,50.3460,13
49.26530557326485,-123.1553908488788,51.2950,13
49.26522960660376,-123.1553786874989,50.8150,13
49.26522960660376,-123.1553786874989,59.2570,13
49.26522960660376,-123.1553786874989,58.9160,13
49.26519119410298,-123.1553762500009,57.9670,13
49.26515798076903,-123.1553778033321,56.5070,13
49.26515798076903,-123.1553778033321,54.0220,13
49.26511999743325,-123.1553784766702,54.8690,13
49.26511999743325,-123.1553784766702,50.4570,13
49.26511999743325,-123.1553784766702,50.2200,13
49.26423183408464,-123.1553995633342,59.8910,13
49.26395385661792,-123.1554999675811,59.6510,13
49.26390126072327,-123.1556112305654,59.0500,13
49.26388092407763,-123.1556764050331,58.2320,13
49.26388092407763,-123.1556764050331,58.9370,13
49.26897813417632,-123.1552553033020,61.1570,13
49.26897241485783,-123.1552046392352,62.8790,13
49.26897241485783,-123.1552046392352,61.2780,13
49.26897241485783,-123.1552046392352,62.5330,13
49.26896743440425,-123.1551529739620,61.3630,13
49.26896743440425,-123.1551529739620,61.5240,13
49.26896743440425,-123.1551529739620,63.3320,13
49.26896743440425,-123.1551529739620,64.9080,13
49.26896764084971,-123.1550878699717,64.4210,13
49.26896764084971,-123.1550878699717,63.0840,13
49.26896764084971,-123.1550878699717,63.8810,13
49.26897751887262,-123.1550376212410,63.9300,13
49.26897751887262,-123.1550376212410,61.9660,13
49.26897751887262,-123.1550376212410,61.6790,13
49.26898985278395,-123.1549876324938,62.1240,13
49.26898985278395,-123.1549876324938,64.7380,13
49.26898985278395,-123.1549876324938,64.9920,13
49.26899983470312,-123.1549328800936,62.6430,13
49.26899983470312,-123.1549328800936,62.4590,13
49.26899983470312,-123.1549328800936,61.4000,13
49.26900389053441,-123.1548724570160,63.2050,13
49.26900389053441,-123.1548724570160,62.2370,13
49.26900389053441,-123.1548724570160,62.5200,13
49.26900519103786,-123.1548130489877,65.2670,13
49.26900519103786,-123.1548130489877,66.5760,13
49.26900519103786,-123.1548130489877,62.5100,13
49.26900268434866,-123.1547610751852,60.3060,13
49.26899917751080,-123.1547046099583,61.8540,13
49.26899917751080,-123.1547046099583,60.7740,13
49.26899917751080,-123.1547046099583,61.1230,13
49.26899852011443,-123.1546357579896,60.2670,13
49.26899937163964,-123.1545924868076,64.7490,13
49.26899838186254,-123.1545300958337,69.9730,13
49.26899838186254,-123.1545300958337,62.6140,13
49.26899330988334,-123.1544767506860,64.6590,13
49.26899330988334,-123.1544767506860,62.8860,13
49.26899330988334,-123.1544767506860,60.6920,13
49.26896051177445,-123.1539436559421,65.2060,13
49.26895877375849,-123.1538877393951,61.3530,13
49.26895877375849,-123.1538877393951,66.6720,13
49.26895877375849,-123.1538877393951,61.8110,13
49.26896875939936,-123.1533667360044,67.2020,13
49.26896123203951,-123.1533175818091,66.7980,13
49.26894349508357,-123.1529141960889,60.6060,13
49.26893337417125,-123.1528612266438,60.7310,13
49.26893337417125,-123.1528612266438,63.0750,13
49.26890704750636,-123.1528204333271,60.0720,13
49.26886845750574,-123.1528048400006,61.0040,13
49.26886845750574,-123.1528048400006,62.6150,13
49.26886845750574,-123.1528048400006,60.1730,13
49.26882894506550,-123.1528074297904,61.4310,13
49.26882894506550,-123.1528074297904,62.5760,13
49.26882894506550,-123.1528074297904,60.0860,13
49.26879120417244,-123.1528084833333,61.0920,13
49.26875448750359,-123.1528077699998,61.0260,13
49.26871828416962,-123.1528076133336,62.6100,13
49.26861020475517,-123.1528084035285,60.4910,13
49.26857488416768,-123.1528135000039,64.7860,13
49.26853866837867,-123.1528304385368,63.9610,13
49.26849980749783,-123.1528404233341,63.1680,13
49.26849980749783,-123.1528404233341,64.5890,13
49.26849980749783,-123.1528404233341,60.5940,13
49.26846142790726,-123.1528482315219,63.1170,13
49.26842784453697,-123.1528636185032,61.0360,13
49.26842784453697,-123.1528636185032,67.4230,13
49.26839550916345,-123.1528744200015,64.2970,13
49.26839550916345,-123.1528744200015,67.9000,13
49.26839550916345,-123.1528744200015,65.4420,13
49.26839550916345,-123.1528744200015,65.8030,13
49.26835433842314,-123.1528827803719,66.5030,13
49.26835433842314,-123.1528827803719,62.0490,13
49.26835433842314,-123.1528827803719,62.9640,13
49.26832066416274,-123.1528900700009,64.7060,13
49.26832066416274,-123.1528900700009,65.5110,13
49.26832066416274,-123.1528900700009,66.4840,13
49.26828501483826,-123.1528960555803,65.1620,13
49.26828501483826,-123.1528960555803,65.5080,13
49.26828501483826,-123.1528960555803,65.4980,13
49.26824828858825,-123.1529025933278,63.4590,13
49.26824828858825,-123.1529025933278,63.9110,13
49.26824828858825,-123.1529025933278,63.3260,13
49.26821086749342,-123.1529111266719,64.4900,13
49.26821086749342,-123.1529111266719,65.1490,13
49.26821086749342,-123.1529111266719,66.6440,13
49.26817854415554,-123.1529440233547,66.5180,13
49.26817854415554,-123.1529440233547,66.5410,13
49.26817854415554,-123.1529440233547,65.4560,13
49.26815710082282,-123.1529931100294,66.9270,13
49.26815710082282,-123.1529931100294,65.8200,13
49.26815710082282,-123.1529931100294,62.5620,13
49.26814462082680,-123.1530464166996,63.0690,13
49.26814462082680,-123.1530464166996,60.7760,13
49.26814462082680,-123.1530464166996,63.4540,13
49.26813882800556,-123.1531006452214,61.1260,13
49.26813829316893,-123.1531504621910,60.6020,13
49.26814191416619,-123.1532127766966,60.8330,13
49.26814191416619,-123.1532127766966,65.3480,13
49.26814191416619,-123.1532127766966,64.7010,13
49.26814504560605,-123.1532622063093,63.3170,13
49.26815279951479,-123.1533126812383,61.0050,13
49.26815279951479,-123.1533126812383,61.3760,13
49.26816099102267,-123.1533607217373,62.6740,13
49.26816099102267,-123.1533607217373,63.1800,13
49.26816099102267,-123.1533607217373,65.4180,13
49.26816099102267,-123.1533607217373,66.1550,13
49.26816283047619,-123.1534256670908,66.3080,13
49.26816251164458,-123.1534834366717,69.6020,13
49.26816251164458,-123.1534834366717,69.8930,13
49.26816062951777,-123.1535418588218,68.2640,13
49.26816062951777,-123.1535418588218,67.6300,13
49.26816062951777,-123.1535418588218,67.0380,13
49.26816873947059,-123.1535939230949,69.3260,13
49.26816873947059,-123.1535939230949,69.0620,13
49.26818054292604,-123.1537332288539,69.0890,13
49.26818054292604,-123.1537332288539,67.7030,13
49.26818457749653,-123.1537964000332,67.0700,13
49.26818457749653,-123.1537964000332,65.4660,13
49.26818457749653,-123.1537964000332,65.8410,13
49.26818064813992,-123.1538524699612,66.3250,13
49.26818064813992,-123.1538524699612,65.4030,13
49.26818064813992,-123.1538524699612,66.9770,13
49.26817670416611,-123.1539145467085,69.9450,13
49.26817670416611,-123.1539145467085,68.9060,13
49.26817150079460,-123.1540329873871,69.1880,13
49.26817150079460,-123.1540329873871,68.4340,13
49.26817150079460,-123.1540329873871,69.5610,13
49.26817122717293,-123.1540886498698,68.8110,13
49.26817122717293,-123.1540886498698,66.3440,13
49.26817122717293,-123.1540886498698,64.7720,13
49.26816954143798,-123.1541466801804,63.0340,13
49.26816954143798,-123.1541466801804,66.2670,13
49.26816954143798,-123.1541466801804,66.7920,13
49.26816954143798,-123.1541466801804,65.6080,13
49.26816954143798,-123.1541466801804,67.4530,13
49.26816954143798,-123.1541466801804,65.3910,13
49.26816954143798,-123.1541466801804,66.0430,13
49.26816954143798,-123.1541466801804,63.0560,13
49.26816954143798,-123.1541466801804,62.5370,13
49.26816954143798,-123.1541466801804,63.1870,13
49.26816954143798,-123.1541466801804,62.2840,13
49.26816306083211,-123.1543510033665,64.4920,13
49.26816306083211,-123.1543510033665,64.9720,13
49.26816306083211,-123.1543510033665,62.5190,13
49.26816316082841,-123.1544082133711,60.8670,13
49.26816316082841,-123.1544082133711,60.3290,13
49.26836621172806,-123.1551371700225,64.7270,13
49.26836621172806,-123.1551371700225,63.9550,13
49.26836621172806,-123.1551371700225,61.5330,13
49.26836621172806,-123.1551371700225,60.2860,13
49.26832704402009,-123.1551383797207,60.7660,13
49.26828775017403,-123.1551425205203,62.5730,13
49.26825560907712,-123.1551424091640,61.3000,13
49.26825560907712,-123.1551424091640,61.2840,13
49.26825560907712,-123.1551424091640,60.5910,13
49.26825560907712,-123.1551424091640,60.4770,13
49.26821404345981,-123.1551328436291,61.5580,13
49.26821404345981,-123.1551328436291,61.7920,13
49.26821404345981,-123.1551328436291,62.9830,13
49.26817866973926,-123.1551205022524,63.5150,13
49.26817866973926,-123.1551205022524,61.1110,13
49.26813852415791,-123.1551142366668,62.2680,13
49.26813852415791,-123.1551142366668,64.3220,13
49.26813852415791,-123.1551142366668,61.2000,13
49.26811019050471,-123.1551156793911,64.4420,13
49.26811019050471,-123.1551156793911,62.4100,13
49.26811019050471,-123.1551156793911,68.5440,13
49.26811019050471,-123.1551156793911,63.7500,13
49.26811019050471,-123.1551156793911,63.0030,13
49.26811019050471,-123.1551156793911,63.9720,13
49.26811019050471,-123.1551156793911,65.2540,13
49.26811019050471,-123.1551156793911,65.8590,13
49.26811019050471,-123.1551156793911,64.6580,13
49.26811019050471,-123.1551156793911,64.8860,13
49.26811019050471,-123.1551156793911,63.5040,13
49.26811019050471,-123.1551156793911,63.3470,13
49.26811019050471,-123.1551156793911,62.3850,13
49.26811019050471,-123.1551156793911,64.0370,13
49.26811019050471,-123.1551156793911,66.8580,13
49.26811019050471,-123.1551156793911,66.7150,13
49.26811019050471,-123.1551156793911,67.5450,13
49.26811019050471,-123.1551156793911,68.4380,13
49.26811019050471,-123.1551156793911,67.9360,13
49.26811019050471,-123.1551156793911,67.1610,13
49.26811019050471,-123.1551156793911,68.0340,13
49.26811019050471,-123.1551156793911,66.5300,13
49.26895106418220,-123.1542699133078,63.0900,13
49.26895764751433,-123.1542198032987,60.5770,13
49.26811019050471,-123.1551156793911,65.4970,13
49.26807876198767,-123.1551485928932,64.3720,13
49.26807876198767,-123.1551485928932,64.8410,13
49.26807876198767,-123.1551485928932,63.3270,13
49.26807876198767,-123.1551485928932,64.2080,13
49.26807876198767,-123.1551485928932,65.5020,13
49.26807876198767,-123.1551485928932,66.4880,13
49.26807876198767,-123.1551485928932,66.5530,13
49.26807876198767,-123.1551485928932,68.0300,13
49.26807876198767,-123.1551485928932,66.4590,13
49.26805645798867,-123.1551944183504,65.2040,13
49.26805645798867,-123.1551944183504,66.9330,13
49.26805645798867,-123.1551944183504,67.1640,13
49.26802190312993,-123.1552089330624,67.1100,13
49.26802190312993,-123.1552089330624,68.4200,13
49.26802190312993,-123.1552089330624,67.8110,13
49.26798767415650,-123.1552176566664,66.5230,13
49.26798767415650,-123.1552176566664,66.7630,13
49.26798767415650,-123.1552176566664,66.7230,13
49.26795187415538,-123.1552229666711,64.5990,13
49.26795187415538,-123.1552229666711,64.5160,13
49.26795187415538,-123.1552229666711,63.0350,13
49.26791204415336,-123.1552395833367,62.1240,13
49.26768362414916,-123.1552790800009,65.0010,13
49.26764691956852,-123.1552827176381,65.0220,13
49.26764691956852,-123.1552827176381,62.4240,13
49.26764691956852,-123.1552827176381,62.9440,13
49.26761094156045,-123.1552867729530,64.5230,13
49.26761094156045,-123.1552867729530,63.4150,13
49.26761094156045,-123.1552867729530,65.4700,13
49.26753947081360,-123.1552941166695,65.8500,13
49.26753947081360,-123.1552941166695,63.0950,13
